sent_date,year,data_month,journal,note
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:45 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:48 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:50 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:51 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:52 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:53 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:53 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:53 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:53 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:53 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:56 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:57 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:29:59 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:01 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:02 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:03 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:03 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:03 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:03 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:03 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:05 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:08 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:10 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:21 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:24 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:26 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:28 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:31 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:33 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
Sat Jun 25 10:30:35 2011,2011,APR,unknown,INITIAL
